LINK_ID,F_NODE,T_NODE,LANES_,ROAD_RANK_,ROAD_TYPE_,ROAD_NO_,ROAD_NAME_,ROAD_USE_,MULTILINK,CONNECT_,MAX_SPD_,REST_VEH_,REST_W_,REST_H_,LENGTH,REMARK_
"4050183200","4050059700","4050062700",2.00000000,"107","000","-",신산로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,185.20525581400,기존
"4050003402","4050000605","4050000604",2.00000000,"107","000","-",516로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,327.98926281400,선형변경
"4050033200","4050000601","4050000602",1.00000000,"106","000","1112",지방도1112호선,"1","0","000",60.00000000,"0",0.00000000,0.00000000,151.20084138000,
"4050033100","4050000602","4050000601",1.00000000,"106","000","1112",지방도1112호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,170.61891073100,
"4050003302","4050000604","4050000605",1.00000000,"107","000","-",516로,"1","0","000",40.00000000,"0",0.00000000,0.00000000,307.79188643900,
"4050003403","4050000605","4050000604",1.00000000,"106","000","1136",지방도1131호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,250.99217595000,516도로
"4050079200","4050028800","4050029300",1.00000000,"107","000","-",정존2로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,60.20767600800,
"4050086300","4050032800","4050030800",1.00000000,"107","000","-",수덕7로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,119.50847906500,
"4050086400","4050030800","4050032800",1.00000000,"107","000","-",수덕7로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,119.50847611400,
"4050124100","4050042100","4050042200",1.00000000,"107","000","-",우정동2로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,48.00415766210,
"4050124200","4050042200","4050042100",1.00000000,"107","000","-",우정동2로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,48.00405769000,
"4050089500","4050031900","4050031700",1.00000000,"107","000","-",우정로16길,"0","0","000",40.00000000,"0",0.00000000,0.00000000,386.15966514000,
"4050056700","4050023200","4050022500",1.00000000,"107","000","-",정존9길,"0","0","000",40.00000000,"0",0.00000000,0.00000000,98.20297046860,
"4050029000","4050014300","4050014000",1.00000000,"106","000","1131",지방도1131호선,"0","0","000",30.00000000,"0",0.00000000,0.00000000,203.66057201800,중앙로
"4050013000","4050005800","4050006500",1.00000000,"106","000","1131",지방도1131호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,307.28437805700,중앙로
"4050014000","4050006500","4050007100",3.00000000,"106","000","1131",지방도1131호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,216.00540182500,중앙로
"4050026300","4050012900","4050012500",2.00000000,"106","000","1131",지방도1131호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,525.19552169200,중앙로
"4050008500","4050004000","4050004200",3.00000000,"106","000","1131",지방도1131호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,140.18565369200,중앙로
"4050021100","4050010700","4050010300",3.00000000,"106","000","1131",지방도1131호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,73.60727992190,중앙로
"4050009200","4050004400","4050004600",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,259.31029136400,신비로
"4050009100","4050004600","4050004400",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,259.66488323200,신비로
"4050009700","4050005000","4050004600",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,100.54369616100,신비로
"4050011700","4050006000","4050005400",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,176.85001436900,신비로
"4050002600","4050001300","4050001400",1.00000000,"106","000","1112",지방도1112호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,253.89050568200,
"4050002800","4050001400","4050001600",1.00000000,"106","000","1112",지방도1112호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,192.32078627400,
"4050019700","4050009900","4050009700",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,204.95145066400,연도로
"4050019500","4050009500","4050009800",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,243.73162207600,연도로
"4050018900","4050009100","4050009500",2.00000000,"107","000","-",연삼로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,122.51076355100,연삼로
"4050018300","4050008900","4050009100",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,116.18639404000,연삼로
"4050018100","4050008800","4050008900",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,116.93301606600,연삼로
"4050017700","4050008700","4050008800",1.00000000,"107","000","-",연삼로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,70.50379623140,연삼로
"4050030900","4050015200","4050015300",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,193.02063999900,삼사석로
"4050008900","4050004500","4050004300",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,469.71358561200,노형로
"4050009500","4050004700","4050004500",3.00000000,"106","003","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,78.89741384780,노형로
"4050010000","4050004700","4050004900",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,119.05413263700,노형로
"4050009900","4050004900","4050004700",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,118.69060401500,노형로
"4050010600","4050004900","4050005100",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,145.57752238600,노형로
"4050016000","4050007800","4050008100",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,138.21356087200,도령로
"4050015900","4050008100","4050007800",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,137.74233797400,도령로
"4050016600","4050008100","4050008400",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,141.60101907800,도령로
"4050016500","4050008400","4050008100",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,141.58523531300,도령로
"4050017200","4050008400","4050009500",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,244.04242807800,도령로
"4050017100","4050009500","4050008400",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,241.63826134400,도령로
"4050004000","4050001900","4050002000",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,501.51439860700,
"4050004200","4050001900","4050002000",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,482.05762588300,
"4050003000","4050001500","4050001800",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,577.21273608300,
"4050003600","4050001800","4050001900",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,386.93739227600,
"4050004600","4050002000","4050002300",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,426.48376003500,
"4050002400","4050001000","4050001700",2.00000000,"107","000","-",산록북로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,570.97841546900,
"4050010801","4050005001","4050005400",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,129.90439836500,신비로
"4050010701","4050005400","4050005001",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,126.74775586400,신비로
"4050010702","4050005001","4050005000",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,74.15569135930,신비로
"4050023600","4050011400","4050011600",3.00000000,"106","000","1131",지방도1131호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,227.28174181500,중앙로
"4050023500","4050011600","4050011400",3.00000000,"106","000","1131",지방도1131호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,227.23865064500,중앙로
"4050025301","4050012202","4050012200",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,129.53671485200,서광로
"4050021601","4050010500","4050010501",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,198.32127032900,연도로
